path,.,_id,imageUrl,brush,annotation.0.id,annotation.0.keypointsDefinitionId,annotation.0.regionType,annotation.0.points.nose.x,annotation.0.points.nose.y,annotation.0.points.rightEye.x,annotation.0.points.rightEye.y,annotation.0.points.leftEye.x,annotation.0.points.leftEye.y,annotation.0.points.rightEar.x,annotation.0.points.rightEar.y,annotation.0.points.leftEar.x,annotation.0.points.leftEar.y,annotation.0.points.rightShoulder.x,annotation.0.points.rightShoulder.y,annotation.0.points.leftShoulder.x,annotation.0.points.leftShoulder.y,annotation.0.points.rightElbow.x,annotation.0.points.rightElbow.y,annotation.0.points.leftElbow.x,annotation.0.points.leftElbow.y,annotation.0.points.rightWrist.x,annotation.0.points.rightWrist.y,annotation.0.points.leftWrist.x,annotation.0.points.leftWrist.y,annotation.0.points.rightHip.x,annotation.0.points.rightHip.y,annotation.0.points.leftHip.x,annotation.0.points.leftHip.y,annotation.0.points.rightKnee.x,annotation.0.points.rightKnee.y,annotation.0.points.leftKnee.x,annotation.0.points.leftKnee.y,annotation.0.points.rightAnkle.x,annotation.0.points.rightAnkle.y,annotation.0.points.leftAnkle.x,annotation.0.points.leftAnkle.y
samples.99,,s6g82y8yn,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_100_img_000000028_c0.png,complete,10183411552506394,human,keypoints,0.6485241679873216,0.16164817749603805,0.6485241679873216,0.14421553090332806,0.6148969889064976,0.12836767036450078,0.5524465134706814,0.14580031695721077,0.5188193343898573,0.12044374009508717,0.49479992076069723,0.26465927099841524,0.3074484944532488,0.25673534072900156,0.6869552297939777,0.41996830427892234,0.2642135499207607,0.393026941362916,0.8598950079239301,0.49920760697305866,0.408330031695721,0.48811410459587956,0.41793779714738505,0.5055467511885895,0.41793779714738505,0.5071315372424723,0.37470285261489694,0.6656101426307448,0.6100931061806655,0.6434231378763867,0.2401941362916006,0.8557844690966719,0.5284270998415214,0.8304278922345484
samples.100,,syvwghlua,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_101_img_000000028_c0.png,complete,8920415800228341,human,keypoints,0.6772501229575387,0.17432646592709986,0.6772501229575387,0.15689381933438987,0.6396251161265643,0.14896988906497624,0.5685556587791682,0.1537242472266244,0.5643751024646155,0.1347068145800317,0.6647084540138806,0.27099841521394613,0.3177222799060058,0.2583201267828843,0.7525001366194874,0.3866877971473851,0.3302639488496639,0.39461172741679873,0.8319307065959889,0.48019017432646594,0.4598611946007979,0.4659270998415214,0.5894584403519318,0.508716323296355,0.39297229356795454,0.5007923930269413,0.5518334335209575,0.6434231378763867,0.5225695393190884,0.6925515055467512,0.40551396251161265,0.7987321711568938,0.5225695393190884,0.8098256735340729
samples.101,,sf4vvw8r7,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_102_img_000000028_c0.png,complete,35568300315455503,human,keypoints,0.8676703645007924,0.1648177496038035,0.8359746434231379,0.14263074484944532,0.7765451664025357,0.14263074484944532,0.748811410459588,0.13312202852614896,0.7131537242472266,0.1347068145800317,0.875594294770206,0.2583201267828843,0.44770206022187004,0.20126782884310618,0.7171156893819334,0.38510301109350237,0.21394611727416799,0.3502377179080824,0.42789223454833597,0.4722662440570523,0.277337559429477,0.46275752773375595,0.6061806656101426,0.5245641838351822,0.39619651347068147,0.508716323296355,0.5586370839936609,0.6497622820919176,0.3724247226624406,0.6434231378763867,0.47939778129952454,0.8462757527733756,0.07131537242472266,0.8272583201267829
samples.102,,s1vii02xj,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_103_img_000000028_c0.png,complete,7318181304470674,human,keypoints,0.7948582496918472,0.1774960380348653,0.8165756882080178,0.1537242472266244,0.8035452250983154,0.15213946117274169,0.7644538357692081,0.15213946117274169,0.7079884956271644,0.14896988906497624,0.7123319833303985,0.2551505546751189,0.40394435640077475,0.25356576862123614,0.7079884956271644,0.39619651347068147,0.45172272113635026,0.40887480190174325,0.7383929095498033,0.4896988906497623,0.5429359629042672,0.48019017432646594,0.634149204672184,0.5990491283676703,0.44737923343311614,0.5927099841521395,0.6906145448142278,0.7385103011093502,0.45172272113635026,0.694136291600634,0.6688971062980571,0.8652931854199684,0.30838762692962374,0.8335974643423137
samples.103,,skmol131i,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_104_img_000000029_c0.png,complete,06159968595976384,human,keypoints,0.6346248428875896,0.17591125198098256,0.6707743592546042,0.15530903328050713,0.5984753265205749,0.1473851030110935,0.6386414558172578,0.14580031695721077,0.5221596808568775,0.1347068145800317,0.75110661784797,0.25990491283676703,0.3695283895294825,0.24722662440570523,0.8153724247226625,0.3629160063391442,0.4418274222635117,0.38510301109350237,0.8635717798786819,0.4960380348652932,0.5783922618722335,0.4595879556259905,0.6627411333952675,0.5277337559429477,0.40166129296682884,0.5166402535657686,0.7631564566369747,0.6751188589540412,0.44584403519318,0.6814580031695721,0.6828241980436089,0.8304278922345484,0.4096945188261654,0.8526148969889065
samples.104,,smcjlfhm2,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_105_img_000000029_c0.png,complete,7783172408377588,human,keypoints,0.6274888344618931,0.14263074484944532,0.6240599337271286,0.12836767036450078,0.5554819190318397,0.13312202852614896,0.5520530182970753,0.13153724247226625,0.5040484080103731,0.12361331220285261,0.7269269557700619,0.24564183835182252,0.3840368822936176,0.24881141045958796,0.8092205734044086,0.36608557844690964,0.41832588964126205,0.3898573692551506,0.7543581616481775,0.4786053882725832,0.5760553234404264,0.47385103011093505,0.6412044374009509,0.5419968304278923,0.4869039043365509,0.5356576862123613,0.6446333381357153,0.6830427892234548,0.5760553234404264,0.7036450079239303,0.5074773087451375,0.7765451664025357,0.5863420256447197,0.7939778129952456
samples.105,,satqih7v1,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_106_img_000000029_c0.png,complete,6149729748352966,human,keypoints,0.6885175046823224,0.19334389857369255,0.5992652355568362,0.17115689381933438,0.7310185852182682,0.15847860538827258,0.5227632905921337,0.16798732171156894,0.7905200979685924,0.16323296354992076,0.48026221005618785,0.27416798732171155,0.794770206022187,0.28526148969889065,0.37400950871632327,0.39619651347068147,0.8670274886713843,0.42977060925919597,0.3187581040195937,0.5071315372424723,0.8670274886713843,0.5487763576288891,0.4930125342169716,0.5673534072900158,0.7522691254862411,0.5705229793977813,0.3612591845555395,0.7258320126782885,0.7905200979685924,0.7321711568938193,0.2932574556980262,0.8431061806656102,0.8032704221293762,0.8478605388272583
samples.106,,sodkahuju,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_107_img_000000029_c0.png,complete,4100601953489129,human,keypoints,0.7145317990766898,0.19175911251980982,0.6262661062495694,0.16957210776545167,0.7649693378350444,0.1648177496038035,0.5632191828016261,0.15689381933438987,0.7817818507544959,0.1537242472266244,0.42451595121615104,0.27892234548335976,0.8364225177427134,0.277337559429477,0.2521876937917729,0.4009508716323296,0.8322193895128506,0.4120443740095087,0.2984221043202646,0.5039619651347068,0.7775787225246331,0.4643423137876387,0.39089092537724796,0.561014263074485,0.6430786191690209,0.5340729001584786,0.34465651484875626,0.7448494453248812,0.6178598497898435,0.705229793977813,0.32784400192930474,0.9270998415213946,0.4497347205953283,0.8082408874801902
samples.107,,s7tocu2q9,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_108_img_000000029_c0.png,complete,5554409034074912,human,keypoints,0.4083042789223455,0.1949286846275753,0.44443740095087164,0.16323296354992076,0.44443740095087164,0.17115689381933438,0.48779714738510305,0.15689381933438987,0.49863708399366086,0.1648177496038035,0.6070364500792393,0.2884310618066561,0.5456101426307448,0.3074484944532488,0.5745166402535657,0.42630744849445323,0.628716323296355,0.43740095087163233,0.5817432646592711,0.4976228209191759,0.5925832012678288,0.5388272583201268,0.5203169572107765,0.5705229793977813,0.4661172741679873,0.5927099841521395,0.6178763866877972,0.6751188589540412,0.3143581616481775,0.6893819334389857,0.863581616481775,0.7876386687797148,0.346877971473851,0.8541996830427893
samples.108,,swrt1yha8,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_109_img_000000030_c0.png,complete,9075793315671574,human,keypoints,0.4738955465731228,0.16164817749603805,0.4973557221460496,0.13946117274167988,0.5067397923752204,0.14421553090332806,0.6709610213857085,0.14263074484944532,0.6756530565002938,0.15055467511885895,0.7319574778753183,0.20443740095087162,0.577120319094001,0.2393026941362916,0.6334247404690254,0.3312202852614897,0.36128670382307376,0.393026941362916,0.5348920030627327,0.4215530903328051,0.1782973343542442,0.4786053882725832,0.5630442137502448,0.5229793977812995,0.6428088106981962,0.5388272583201268,0.4738955465731228,0.6386687797147385,0.6099645648960986,0.6751188589540412,0.5536601435210741,0.7812995245641838,0.7178813725315621,0.838351822503962
samples.109,,sj06786y7,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_110_img_000000030_c0.png,complete,2844569804443551,human,keypoints,0.539436791417774,0.19175911251980982,0.5059124710471778,0.16798732171156894,0.5028648055589419,0.18225039619651348,0.6095330976472022,0.14896988906497624,0.6278190905766183,0.1774960380348653,0.7040107277825186,0.27099841521394613,0.6765817383883945,0.2900158478605388,0.6003901011824943,0.3486529318541997,0.7040107277825186,0.38351822503961963,0.4083871754236255,0.3375594294770206,0.7375350481531147,0.5483359746434231,0.7162013897354627,0.5879556259904913,0.6400097525295624,0.6101426307448494,0.825917347311959,0.7020602218700476,0.4998171400707058,0.716323296354992,0.8746799951237352,0.8335974643423137,0.34743386565890527,0.8019017432646592
samples.110,,sw5bi659g,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_111_img_000000030_c0.png,complete,3573117725325694,human,keypoints,0.7011546298392574,0.18066561014263074,0.6581390083767262,0.1600633914421553,0.5462983925741454,0.15689381933438987,0.5850124518904233,0.16798732171156894,0.4731718360878424,0.1473851030110935,0.6710436948154855,0.26782884310618066,0.2968077880914648,0.24405705229793978,0.8043921213493321,0.3803486529318542,0.34842653384650213,0.3993660855784469,0.7742811863255603,0.45800316957210774,0.4043468417477926,0.46275752773375595,0.5290921439891328,0.5293185419968305,0.3011093502377179,0.5198098256735341,0.5936155761829296,0.6957210776545166,0.4903780846728549,0.6909667194928685,0.5419968304278922,0.8510301109350238,0.24518904233642744,0.8272583201267829
samples.111,,ss7bzrsee,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_112_img_000000030_c0.png,complete,22356821276645178,human,keypoints,0.278861392173595,0.19334389857369255,0.334633670608314,0.16798732171156894,0.3086066073387785,0.1838351822503962,0.4610508350603438,0.17591125198098256,0.4610508350603438,0.19809825673534073,0.5428501767645983,0.3058637083993661,0.34950627819090574,0.3328050713153724,0.5465683286602462,0.4120443740095087,0.4238693161038644,0.4231378763866878,0.46476898695599167,0.5103011093502378,0.43874192368645615,0.49128367670364503,0.501950505912471,0.5784469096671949,0.42758746799951236,0.5879556259904913,0.6246495184688529,0.6957210776545166,0.32719736681701816,0.6830427892234548,0.8068389613556016,0.7939778129952456,0.3866877971473851,0.8145800316957211
samples.112,,s2kz6q95q,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_113_img_000000030_c0.png,complete,3546162942093989,human,keypoints,0.7646785976576088,0.23613312202852615,0.7195315217811449,0.2076069730586371,0.7957172123226779,0.21394611727416799,0.6772061381469598,0.19809825673534073,0.8182907502609098,0.20443740095087162,0.5953770631208689,0.29635499207606975,0.8295775192300259,0.2900158478605388,0.5138079278959732,0.4622656680222364,0.8323992114723049,0.43106180665610144,0.5869119863940319,0.5578446909667195,0.8126473657763519,0.5356576862123613,0.5728035251826369,0.6085578446909667,0.7590352131730509,0.5974643423137876,0.4909744501565459,0.7210776545166403,0.7110664450543078,0.7290015847860539,0.23984384059371497,0.7939778129952456,0.7110664450543078,0.8415213946117274
samples.113,,s9rjobjhj,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_114_img_000000030_c0.png,complete,4869594158664621,human,keypoints,0.6833597464342314,0.20602218700475436,0.6345483359746434,0.18225039619651348,0.7217115689381933,0.16957210776545167,0.5578446909667195,0.1774960380348653,0.7356576862123614,0.1600633914421553,0.48335974643423135,0.30602218700475436,0.8367670364500792,0.30427892234548337,0.3556259904912837,0.47702060221870046,0.8681458003169572,0.44849445324881143,0.3870047543581617,0.5309033280507132,0.8855784469096672,0.5356576862123613,0.5833597464342314,0.5560221870047544,0.7833597464342313,0.5560221870047544,0.6519809825673534,0.694136291600634,0.7426307448494454,0.6862123613312203,0.6659270998415214,0.8763866877971473,0.3486529318541997,0.7797147385103012
samples.114,,sunqhihyx,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_115_img_000000031_c0.png,complete,8254305335691421,human,keypoints,0.3768159006867407,0.1711568938193344,0.4439712097200212,0.14263074484944535,0.3768159006867407,0.14896988906497627,0.5223190702588485,0.14104595879556261,0.3320456946645537,0.16323296354992078,0.679014791336503,0.22187004754358167,0.317122292657158,0.23454833597464347,0.8991349709455891,0.381933438985737,0.21638932910723724,0.42155309033280514,0.8319796619123087,0.48335974643423146,0.1641574220813524,0.5483359746434232,0.6752839408346542,0.4881141045958796,0.3768159006867407,0.49445324881141056,0.5708201267828844,0.6846275752773376,0.34323824617010046,0.6957210776545167,0.7872094558901216,0.8003169572107767,0.35816164817749613,0.8573692551505548
samples.115,,ss186800q,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_116_img_000000031_c0.png,complete,46120894854437755,human,keypoints,0.5234006700234709,0.18066561014263074,0.5882665650263796,0.13787638668779714,0.5189271600232702,0.1537242472266244,0.6531324600292885,0.1473851030110935,0.5278741800236715,0.16164817749603805,0.6911572950309935,0.26465927099841524,0.5099801400228691,0.27416798732171155,0.7716804750346045,0.410459587955626,0.32656623001464424,0.358161648177496,0.7649702100343035,0.5277337559429477,0.16328311500732212,0.3185419968304279,0.6956308050311942,0.5324881141045958,0.5480049750245742,0.5277337559429477,0.7739172300347048,0.6973058637083994,0.4697185500210636,0.6925515055467512,0.8387831250376135,0.7876386687797148,0.4249834500190575,0.8145800316957211
samples.116,,snv4mlk7b,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_117_img_000000031_c0.png,complete,17094256198016566,human,keypoints,0.6081050486755717,0.15530903328050713,0.6542902422458683,0.14263074484944532,0.5619198551052751,0.14421553090332806,0.7158705003395971,0.14263074484944532,0.49264206474983024,0.13946117274167988,0.8197871858727643,0.23771790808240886,0.40027167760923704,0.22820919175911253,0.8236359520036224,0.3692551505546751,0.19628707267376047,0.37717908082408874,0.7812995245641838,0.4294770206022187,0.31175005659950195,0.40729001584786056,0.6773828390310166,0.5404120443740095,0.35793525016979855,0.5340729001584786,0.6619877745075844,0.7020602218700476,0.34254018564636635,0.7353407290015848,0.6465927099841522,0.8541996830427893,0.3733303146932307,0.8431061806656102
samples.117,,s6i74sem9,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_118_img_000000031_c0.png,complete,4642351844505248,human,keypoints,0.5262783401791779,0.18225039619651348,0.6322649503541511,0.15213946117274169,0.5226236294834891,0.15530903328050713,0.6907403214851708,0.1410459587955626,0.5884084220058863,0.15847860538827258,0.8880946990523625,0.25673534072900156,0.5116594973964229,0.26465927099841524,0.8442381707040977,0.3866877971473851,0.5591707364403764,0.4247226624405705,0.7345968498334357,0.41996830427892234,0.4422199941783369,0.48335974643423135,0.7236327177463695,0.5419968304278923,0.5628254471360652,0.5419968304278923,0.41298230861282703,0.7194928684627575,0.7236327177463695,0.7036450079239303,0.2923768556550988,0.8320126782884311,0.8661664348782301,0.8272583201267829
